task_id,domain,anchor,layer,component,final_kl,final_flip,delta_nll_suffix,metric,value
math_3,math,final,2,mlp_only,0.00017137968097813427,0.0,0.0,,
math_3,math,final,4,resid,12.816044807434082,1.0,0.0,,
math_3,math,final,4,attn_only,0.000517398351803422,0.0,0.0,,
math_3,math,final,4,mlp_only,0.00046819643466733396,0.0,0.0,,
math_3,math,final,6,resid,12.941081047058105,1.0,0.0,,
math_3,math,final,6,attn_only,0.004164081532508135,0.0,0.0,,
math_3,math,final,6,mlp_only,0.001129613141529262,0.0,0.0,,
math_3,math,final,12,resid,13.491683959960938,1.0,0.0,,
math_3,math,final,12,attn_only,0.0008054983918555081,0.0,0.0,,
math_3,math,final,12,mlp_only,0.0006035533151589334,0.0,0.0,,
math_3,math,final,16,resid,12.209547996520996,1.0,0.0,,
math_3,math,final,16,attn_only,0.0013445334043353796,0.0,0.0,,
math_3,math,final,16,mlp_only,0.0009416177053935826,0.0,0.0,,
qa_15,qa,mid,0,resid,1.0154319607380557e-09,0.0,0.3605130612850189,,
qa_15,qa,mid,0,attn_only,9.503587250492274e-09,0.0,0.36338528990745544,,
qa_15,qa,mid,0,mlp_only,1.0995971244653902e-08,0.0,0.005850315093994141,,
qa_15,qa,mid,2,resid,-8.13688938450241e-09,0.0,0.32081469893455505,,
qa_15,qa,mid,2,attn_only,-1.0329605260039898e-07,0.0,0.003221273422241211,,
qa_15,qa,mid,2,mlp_only,-1.964517082342354e-08,0.0,0.006215929985046387,,
qa_15,qa,mid,4,resid,-1.0424879015591415e-10,0.0,0.29860469698905945,,
qa_15,qa,mid,4,attn_only,7.700295512336197e-09,0.0,0.0008475184440612793,,
qa_15,qa,mid,4,mlp_only,-1.6534640323584426e-08,0.0,0.005461782217025757,,
qa_15,qa,mid,6,resid,-3.346859678288183e-09,0.0,0.278790146112442,,
qa_15,qa,mid,6,attn_only,-8.529255635103539e-10,0.0,-1.8388032913208008e-05,,
qa_15,qa,mid,6,mlp_only,1.87283943908767e-09,0.0,-0.0014938712120056152,,
qa_15,qa,mid,12,resid,-8.585378630243667e-09,0.0,0.23774626851081848,,
qa_15,qa,mid,12,attn_only,6.27854879198253e-10,0.0,0.0015442073345184326,,
qa_15,qa,mid,12,mlp_only,-1.6359780197205964e-09,0.0,0.006951779127120972,,
qa_15,qa,mid,16,resid,-7.756558062510521e-09,0.0,0.2081272304058075,,
qa_15,qa,mid,16,attn_only,-6.606242219930891e-09,0.0,-0.00078582763671875,,
qa_15,qa,mid,16,mlp_only,6.197519386574868e-09,0.0,-0.0008059442043304443,,
qa_15,qa,final,0,resid,-2.173652813297622e-09,0.0,0.0,,
qa_15,qa,final,0,attn_only,1.4076564802678604e-08,0.0,0.0,,
qa_15,qa,final,0,mlp_only,6.805007668475582e-09,0.0,0.0,,
qa_15,qa,final,2,resid,1.000284655106043e-08,0.0,0.0,,
qa_15,qa,final,2,attn_only,1.433166585407264e-09,0.0,0.0,,
qa_15,qa,final,2,mlp_only,1.6282305503878547e-09,0.0,0.0,,
qa_15,qa,final,4,resid,5.370873745746962e-10,0.0,0.0,,
qa_15,qa,final,4,attn_only,-1.97959284520266e-08,0.0,0.0,,
qa_15,qa,final,4,mlp_only,3.1773386144351434e-09,0.0,0.0,,
qa_15,qa,final,6,resid,-2.315098113214731e-09,0.0,0.0,,
qa_15,qa,final,6,attn_only,-1.1403272992538405e-08,0.0,0.0,,
qa_15,qa,final,6,mlp_only,-8.42528447009272e-09,0.0,0.0,,
qa_15,qa,final,12,resid,-9.552594093520383e-08,0.0,0.0,,
qa_15,qa,final,12,attn_only,-9.758957197902873e-09,0.0,0.0,,
qa_15,qa,final,12,mlp_only,-1.005286378585879e-07,0.0,0.0,,
qa_15,qa,final,16,resid,2.009659105794981e-09,0.0,0.0,,
qa_15,qa,final,16,attn_only,-2.6856795898311248e-08,0.0,0.0,,
qa_15,qa,final,16,mlp_only,-4.9738755336647955e-09,0.0,0.0,,
code_14,code,mid,0,resid,0.0023071507457643747,0.0,0.43782171607017517,,
code_14,code,mid,0,attn_only,0.0029968046583235264,0.0,0.4395090639591217,,
code_14,code,mid,0,mlp_only,0.0006367616588249803,0.0,0.005507469177246094,,
code_14,code,mid,2,resid,0.0036112251691520214,0.0,0.35200026631355286,,
code_14,code,mid,2,attn_only,0.00018190515402238816,0.0,-0.001168578863143921,,
code_14,code,mid,2,mlp_only,0.001957376953214407,0.0,-0.0020354092121124268,,
code_14,code,mid,4,resid,0.003100964706391096,0.0,0.35781124234199524,,
code_14,code,mid,4,attn_only,0.00042475349619053304,0.0,-0.0010151267051696777,,
code_14,code,mid,4,mlp_only,0.0020888331346213818,0.0,-0.0025429129600524902,,
code_14,code,mid,6,resid,0.0030747735872864723,0.0,0.3539680540561676,,
code_14,code,mid,6,attn_only,0.0020710707176476717,0.0,-0.0020215213298797607,,
code_14,code,mid,6,mlp_only,0.001973154954612255,0.0,-0.002355515956878662,,
code_14,code,mid,12,resid,0.0008464121492579579,0.0,0.3310641944408417,,
code_14,code,mid,12,attn_only,0.00028850947273895144,0.0,-0.001147627830505371,,
code_14,code,mid,12,mlp_only,0.0019813214894384146,0.0,0.000422745943069458,,
code_14,code,mid,16,resid,0.0019823340699076653,0.0,0.2998049557209015,,
code_14,code,mid,16,attn_only,0.0019044739892706275,0.0,-0.0006731152534484863,,
code_14,code,mid,16,mlp_only,0.0021022276487201452,0.0,0.0027621090412139893,,
code_14,code,final,0,resid,2.3453099727630615,1.0,0.0,,
code_14,code,final,0,attn_only,2.4589834213256836,1.0,0.0,,
code_14,code,final,0,mlp_only,0.005368637852370739,0.0,0.0,,
code_14,code,final,2,resid,2.241257905960083,1.0,0.0,,
code_14,code,final,2,attn_only,0.0008743799407966435,0.0,0.0,,
code_14,code,final,2,mlp_only,0.0002381614176556468,0.0,0.0,,
code_14,code,final,4,resid,2.1325016021728516,1.0,0.0,,
code_14,code,final,4,attn_only,0.0002079836413031444,0.0,0.0,,
code_14,code,final,4,mlp_only,0.0020599502604454756,0.0,0.0,,
code_14,code,final,6,resid,2.336454391479492,1.0,0.0,,
code_14,code,final,6,attn_only,0.0003678326029330492,0.0,0.0,,
code_14,code,final,6,mlp_only,0.001259776996448636,0.0,0.0,,
code_14,code,final,12,resid,2.8455841541290283,1.0,0.0,,
code_14,code,final,12,attn_only,0.003207728499546647,0.0,0.0,,
code_14,code,final,12,mlp_only,0.012554097920656204,0.0,0.0,,
code_14,code,final,16,resid,4.006329536437988,1.0,0.0,,
code_14,code,final,16,attn_only,0.018236566334962845,0.0,0.0,,
code_14,code,final,16,mlp_only,0.025654727593064308,0.0,0.0,,
qa_2,qa,mid,0,resid,0.0001794284617062658,0.0,0.38078057765960693,,
qa_2,qa,mid,0,attn_only,0.00015629574772901833,0.0,0.3778951168060303,,
qa_2,qa,mid,0,mlp_only,2.941133971035015e-05,0.0,0.02308434247970581,,
qa_2,qa,mid,2,resid,0.00016892302664928138,0.0,0.348254919052124,,
qa_2,qa,mid,2,attn_only,3.4482220598874846e-06,0.0,0.0007020533084869385,,
qa_2,qa,mid,2,mlp_only,1.2973033562957426e-06,0.0,0.0046746134757995605,,
qa_2,qa,mid,4,resid,0.0001814842107705772,0.0,0.34033459424972534,,
qa_2,qa,mid,4,attn_only,2.2401939077099087e-06,0.0,0.001948922872543335,,
qa_2,qa,mid,4,mlp_only,6.436012881749775e-06,0.0,0.0014196038246154785,,
qa_2,qa,mid,6,resid,0.0002057475649053231,0.0,0.30558329820632935,,
qa_2,qa,mid,6,attn_only,3.6000403724756325e-06,0.0,0.0014289915561676025,,
qa_2,qa,mid,6,mlp_only,3.777158781304024e-06,0.0,0.008163988590240479,,
qa_2,qa,mid,12,resid,9.576857337378897e-06,0.0,0.24496674537658691,,
qa_2,qa,mid,12,attn_only,3.082402372456272e-06,0.0,-0.004175245761871338,,
qa_2,qa,mid,12,mlp_only,2.926191200458561e-06,0.0,0.0010957419872283936,,
qa_2,qa,mid,16,resid,3.570915623640758e-06,0.0,0.23126822710037231,,
qa_2,qa,mid,16,attn_only,4.41972315456951e-06,0.0,0.0012676119804382324,,
qa_2,qa,mid,16,mlp_only,3.560629693311057e-06,0.0,-0.0048277974128723145,,
qa_2,qa,final,0,resid,4.947427749633789,1.0,0.0,,
qa_2,qa,final,0,attn_only,5.395585060119629,1.0,0.0,,
qa_2,qa,final,0,mlp_only,6.364352157106623e-05,0.0,0.0,,
qa_2,qa,final,2,resid,0.7896134853363037,0.0,0.0,,
qa_2,qa,final,2,attn_only,0.0012778460513800383,0.0,0.0,,
qa_2,qa,final,2,mlp_only,1.1853591786348261e-05,0.0,0.0,,
qa_2,qa,final,4,resid,0.6278191208839417,0.0,0.0,,
qa_2,qa,final,4,attn_only,5.582944595516892e-06,0.0,0.0,,
qa_2,qa,final,4,mlp_only,1.2635028724616859e-05,0.0,0.0,,
qa_2,qa,final,6,resid,0.6317871809005737,0.0,0.0,,
qa_2,qa,final,6,attn_only,1.9849996533594094e-05,0.0,0.0,,
qa_2,qa,final,6,mlp_only,5.937375681241974e-05,0.0,0.0,,
qa_2,qa,final,12,resid,0.6624571681022644,0.0,0.0,,
qa_2,qa,final,12,attn_only,4.0325448935618624e-05,0.0,0.0,,
qa_2,qa,final,12,mlp_only,7.489980635000393e-05,0.0,0.0,,
qa_2,qa,final,16,resid,0.36972278356552124,0.0,0.0,,
qa_2,qa,final,16,attn_only,3.5952212783740833e-05,0.0,0.0,,
qa_2,qa,final,16,mlp_only,0.00020637646957766265,0.0,0.0,,
math_17,math,mid,0,resid,0.0069217500276863575,0.0,0.4010355472564697,,
math_17,math,mid,0,attn_only,0.005748302210122347,0.0,0.40459978580474854,,
math_17,math,mid,0,mlp_only,0.0013411822728812695,0.0,0.0005690157413482666,,
math_17,math,mid,2,resid,0.005674166604876518,0.0,0.3790019750595093,,
math_17,math,mid,2,attn_only,0.001486601890064776,0.0,0.0008277148008346558,,
math_17,math,mid,2,mlp_only,0.0015779309906065464,0.0,0.0011209696531295776,,
math_17,math,mid,4,resid,0.002533690771088004,0.0,0.3663961887359619,,
math_17,math,mid,4,attn_only,0.0011854813201352954,0.0,-0.00038091838359832764,,
math_17,math,mid,4,mlp_only,0.0014800861245021224,0.0,0.00022646784782409668,,
math_17,math,mid,6,resid,0.0026549831964075565,0.0,0.36724668741226196,,
math_17,math,mid,6,attn_only,0.0015779943205416203,0.0,-0.00021685659885406494,,
math_17,math,mid,6,mlp_only,0.00257185404188931,0.0,0.0018492341041564941,,
math_17,math,mid,12,resid,0.002073540585115552,0.0,0.32212311029434204,,
math_17,math,mid,12,attn_only,0.001198330195620656,0.0,-0.002051323652267456,,
math_17,math,mid,12,mlp_only,0.0019112901063635945,0.0,-8.782744407653809e-05,,
math_17,math,mid,16,resid,0.0020086250733584166,0.0,0.306678831577301,,
math_17,math,mid,16,attn_only,0.001917978748679161,0.0,-0.0007307678461074829,,
math_17,math,mid,16,mlp_only,0.0011852894676849246,0.0,-0.00078602135181427,,
math_17,math,final,0,resid,8.301056861877441,1.0,0.0,,
math_17,math,final,0,attn_only,9.593629837036133,1.0,0.0,,
math_17,math,final,0,mlp_only,0.013831596821546555,0.0,0.0,,
math_17,math,final,2,resid,11.572242736816406,1.0,0.0,,
math_17,math,final,2,attn_only,0.001581661868840456,0.0,0.0,,
math_17,math,final,2,mlp_only,0.0031685824505984783,0.0,0.0,,
math_17,math,final,4,resid,10.776067733764648,1.0,0.0,,
math_17,math,final,4,attn_only,0.0019954501185566187,0.0,0.0,,
math_17,math,final,4,mlp_only,0.003362067276611924,0.0,0.0,,
math_17,math,final,6,resid,11.325155258178711,1.0,0.0,,
math_17,math,final,6,attn_only,0.0007102659437805414,0.0,0.0,,
math_17,math,final,6,mlp_only,0.008049053139984608,0.0,0.0,,
math_17,math,final,12,resid,9.39987850189209,1.0,0.0,,
math_17,math,final,12,attn_only,0.0027155287098139524,0.0,0.0,,
math_17,math,final,12,mlp_only,0.015059943310916424,0.0,0.0,,
math_17,math,final,16,resid,14.015593528747559,1.0,0.0,,
math_17,math,final,16,attn_only,0.0685202106833458,1.0,0.0,,
math_17,math,final,16,mlp_only,0.01763097196817398,0.0,0.0,,
math_19,math,mid,0,resid,0.002509975340217352,0.0,0.4421117901802063,,
math_19,math,mid,0,attn_only,0.0024458749685436487,0.0,0.4440453052520752,,
math_19,math,mid,0,mlp_only,0.0009949267841875553,0.0,0.012755900621414185,,
math_19,math,mid,2,resid,0.0010930134449154139,0.0,0.4376959800720215,,
math_19,math,mid,2,attn_only,3.3422629712731577e-06,0.0,0.0038593411445617676,,
math_19,math,mid,2,mlp_only,0.0009774104692041874,0.0,0.001038670539855957,,
math_19,math,mid,4,resid,0.0011610378278419375,0.0,0.41664862632751465,,
math_19,math,mid,4,attn_only,0.00114075664896518,0.0,-0.0009271204471588135,,
math_19,math,mid,4,mlp_only,0.0005137037369422615,0.0,0.002172410488128662,,
math_19,math,mid,6,resid,0.0010920389322564006,0.0,0.40046143531799316,,
math_19,math,mid,6,attn_only,0.0011442957911640406,0.0,0.0012805461883544922,,
math_19,math,mid,6,mlp_only,0.0011521890992298722,0.0,-2.473592758178711e-05,,
math_19,math,mid,12,resid,3.1048868549987674e-05,0.0,0.32776468992233276,,
math_19,math,mid,12,attn_only,0.0007761838496662676,0.0,0.0026390552520751953,,
math_19,math,mid,12,mlp_only,0.0005104068550281227,0.0,0.004022359848022461,,
math_19,math,mid,16,resid,0.001398189808242023,0.0,0.2981516718864441,,
math_19,math,mid,16,attn_only,0.0007808017544448376,0.0,-0.00121229887008667,,
math_19,math,mid,16,mlp_only,0.00025253379135392606,0.0,-0.001348048448562622,,
math_19,math,final,0,resid,8.187911987304688,1.0,0.0,,
math_19,math,final,0,attn_only,8.155494689941406,1.0,0.0,,
math_19,math,final,0,mlp_only,0.058334581553936005,0.0,0.0,,
math_19,math,final,2,resid,9.727768898010254,1.0,0.0,,
math_19,math,final,2,attn_only,0.00023494985362049192,0.0,0.0,,
math_19,math,final,2,mlp_only,0.025978075340390205,0.0,0.0,,
math_19,math,final,4,resid,10.198262214660645,1.0,0.0,,
math_19,math,final,4,attn_only,0.002388166030868888,0.0,0.0,,
math_19,math,final,4,mlp_only,0.0013485964154824615,0.0,0.0,,
math_19,math,final,6,resid,9.728598594665527,1.0,0.0,,
math_19,math,final,6,attn_only,0.002132771536707878,0.0,0.0,,
math_19,math,final,6,mlp_only,0.011648272164165974,0.0,0.0,,
math_19,math,final,12,resid,11.300962448120117,1.0,0.0,,
math_19,math,final,12,attn_only,0.046593524515628815,0.0,0.0,,
math_19,math,final,12,mlp_only,0.008675619959831238,0.0,0.0,,
math_19,math,final,16,resid,12.298665046691895,1.0,0.0,,
math_19,math,final,16,attn_only,0.03496711701154709,0.0,0.0,,
math_19,math,final,16,mlp_only,0.015623070299625397,0.0,0.0,,
qa_5,qa,mid,0,resid,5.5180396884679794e-05,0.0,1.0117135047912598,,
qa_5,qa,mid,0,attn_only,5.8314151829108596e-05,0.0,1.0227587223052979,,
qa_5,qa,mid,0,mlp_only,2.477212547091767e-06,0.0,0.031985849142074585,,
qa_5,qa,mid,2,resid,8.722383063286543e-05,0.0,0.9656976461410522,,
qa_5,qa,mid,2,attn_only,1.8275808542966843e-05,0.0,0.01350376009941101,,
qa_5,qa,mid,2,mlp_only,6.49107460048981e-06,0.0,0.0038725435733795166,,
qa_5,qa,mid,4,resid,3.406754694879055e-05,0.0,0.9444881677627563,,
qa_5,qa,mid,4,attn_only,7.569993613287807e-05,0.0,0.005450308322906494,,
qa_5,qa,mid,4,mlp_only,1.0455645679030567e-05,0.0,0.000345766544342041,,
qa_5,qa,mid,6,resid,6.396742537617683e-05,0.0,0.9065515995025635,,
qa_5,qa,mid,6,attn_only,2.721585042309016e-05,0.0,-0.0026796460151672363,,
qa_5,qa,mid,6,mlp_only,2.482196578057483e-05,0.0,0.0009832680225372314,,
qa_5,qa,mid,12,resid,5.030738975619897e-06,0.0,0.7565339803695679,,
qa_5,qa,mid,12,attn_only,7.112012099241838e-06,0.0,0.0008914768695831299,,
qa_5,qa,mid,12,mlp_only,3.5353477869648486e-06,0.0,0.004364579916000366,,
qa_5,qa,mid,16,resid,1.1052070476580411e-05,0.0,0.6997846364974976,,
qa_5,qa,mid,16,attn_only,2.7633141144178808e-06,0.0,0.0008853375911712646,,
qa_5,qa,mid,16,mlp_only,2.922064595622942e-06,0.0,0.011017292737960815,,
qa_5,qa,final,0,resid,20.202394485473633,1.0,0.0,,
qa_5,qa,final,0,attn_only,20.131193161010742,1.0,0.0,,
qa_5,qa,final,0,mlp_only,14.654253959655762,1.0,0.0,,
qa_5,qa,final,2,resid,20.304584503173828,1.0,0.0,,
qa_5,qa,final,2,attn_only,0.027077941223978996,0.0,0.0,,
qa_5,qa,final,2,mlp_only,0.0029892143793404102,0.0,0.0,,
qa_5,qa,final,4,resid,20.625680923461914,1.0,0.0,,
qa_5,qa,final,4,attn_only,4.59980801679194e-05,0.0,0.0,,
qa_5,qa,final,4,mlp_only,2.946176755358465e-05,0.0,0.0,,
qa_5,qa,final,6,resid,21.41809844970703,1.0,0.0,,
qa_5,qa,final,6,attn_only,1.1425334378145635e-05,0.0,0.0,,
qa_5,qa,final,6,mlp_only,0.00011796019680332392,0.0,0.0,,
qa_5,qa,final,12,resid,20.348384857177734,1.0,0.0,,
qa_5,qa,final,12,attn_only,0.0009133366402238607,0.0,0.0,,
qa_5,qa,final,12,mlp_only,0.18068291246891022,0.0,0.0,,
qa_5,qa,final,16,resid,19.444868087768555,1.0,0.0,,
qa_5,qa,final,16,attn_only,0.0005559794371947646,0.0,0.0,,
qa_5,qa,final,16,mlp_only,0.0013806819915771484,0.0,0.0,,
qa_3,qa,mid,0,resid,3.9465066947741434e-07,0.0,0.7815998792648315,,
qa_3,qa,mid,0,attn_only,1.4370516510098241e-06,0.0,0.7870266437530518,,
qa_3,qa,mid,0,mlp_only,2.609918965390534e-07,0.0,0.002571195363998413,,
qa_3,qa,mid,2,resid,2.558472715463722e-06,0.0,0.7406820058822632,,
qa_3,qa,mid,2,attn_only,2.866235035980935e-07,0.0,0.0028027594089508057,,
qa_3,qa,mid,2,mlp_only,2.2937712174098124e-07,0.0,-5.8144330978393555e-05,,
qa_3,qa,mid,4,resid,8.831897503114305e-06,0.0,0.7238702774047852,,
qa_3,qa,mid,4,attn_only,8.236047506215982e-07,0.0,0.00020241737365722656,,
qa_3,qa,mid,4,mlp_only,9.9405178843881e-07,0.0,-0.004004418849945068,,
qa_3,qa,mid,6,resid,1.0917284271272365e-05,0.0,0.6917452812194824,,
qa_3,qa,mid,6,attn_only,6.440643574023852e-09,0.0,0.001790374517440796,,
qa_3,qa,mid,6,mlp_only,7.116500455595087e-08,0.0,0.003606736660003662,,
qa_3,qa,mid,12,resid,8.0239351518685e-07,0.0,0.4980480968952179,,
qa_3,qa,mid,12,attn_only,2.9526279377023457e-07,0.0,-0.004174172878265381,,
qa_3,qa,mid,12,mlp_only,9.577621540302061e-08,0.0,-0.003941059112548828,,
qa_3,qa,mid,16,resid,4.4647345021076035e-07,0.0,0.41990771889686584,,
qa_3,qa,mid,16,attn_only,3.802603032454499e-08,0.0,0.0017236173152923584,,
qa_3,qa,mid,16,mlp_only,1.5062664715514984e-07,0.0,-0.006425708532333374,,
qa_3,qa,final,0,resid,18.31675148010254,1.0,0.0,,
qa_3,qa,final,0,attn_only,18.2646541595459,1.0,0.0,,
qa_3,qa,final,0,mlp_only,15.187308311462402,1.0,0.0,,
qa_3,qa,final,2,resid,18.637598037719727,1.0,0.0,,
qa_3,qa,final,2,attn_only,4.3604784877970815e-05,0.0,0.0,,
qa_3,qa,final,2,mlp_only,0.0004649561597034335,0.0,0.0,,
qa_3,qa,final,4,resid,18.583900451660156,1.0,0.0,,
qa_3,qa,final,4,attn_only,2.097212927765213e-06,0.0,0.0,,
qa_3,qa,final,4,mlp_only,6.329644384095445e-05,0.0,0.0,,
qa_3,qa,final,6,resid,18.355533599853516,1.0,0.0,,
qa_3,qa,final,6,attn_only,0.0005458209197968245,0.0,0.0,,
qa_3,qa,final,6,mlp_only,0.0009696378256194293,0.0,0.0,,
qa_3,qa,final,12,resid,20.235797882080078,1.0,0.0,,
qa_3,qa,final,12,attn_only,2.2624273697147146e-05,0.0,0.0,,
qa_3,qa,final,12,mlp_only,2.4636037349700928,1.0,0.0,,
qa_3,qa,final,16,resid,20.309459686279297,1.0,0.0,,
qa_3,qa,final,16,attn_only,2.6618454285198823e-05,0.0,0.0,,
qa_3,qa,final,16,mlp_only,0.004888544324785471,0.0,0.0,,
math_11,math,mid,0,resid,3.2270079941554286e-07,0.0,0.2767341136932373,,
math_11,math,mid,0,attn_only,2.9343092933231674e-07,0.0,0.2860201597213745,,
math_11,math,mid,0,mlp_only,9.536671541354735e-08,0.0,0.005078032612800598,,
math_11,math,mid,2,resid,5.6054389574455854e-08,0.0,0.259255051612854,,
math_11,math,mid,2,attn_only,1.9286956387531973e-07,0.0,5.958974361419678e-05,,
math_11,math,mid,2,mlp_only,6.134727641438076e-07,0.0,-6.504356861114502e-05,,
math_11,math,mid,4,resid,2.477557643487671e-07,0.0,0.24031825363636017,,
math_11,math,mid,4,attn_only,2.3220360745312973e-08,0.0,0.0012220144271850586,,
math_11,math,mid,4,mlp_only,3.466787390493664e-08,0.0,0.002914249897003174,,
math_11,math,mid,6,resid,1.3625276551465504e-07,0.0,0.23529089987277985,,
math_11,math,mid,6,attn_only,5.1544994050800597e-08,0.0,0.0002757757902145386,,
math_11,math,mid,6,mlp_only,8.287275221618984e-08,0.0,-0.0010077506303787231,,
math_11,math,mid,12,resid,1.6680209569130966e-07,0.0,0.2551536560058594,,
math_11,math,mid,12,attn_only,-3.382514179861573e-08,0.0,0.0003117024898529053,,
math_11,math,mid,12,mlp_only,-8.600233059041784e-08,0.0,-0.0005052387714385986,,
math_11,math,mid,16,resid,-2.107718621857657e-08,0.0,0.2503155469894409,,
math_11,math,mid,16,attn_only,1.6742536246283635e-08,0.0,-0.0001917034387588501,,
math_11,math,mid,16,mlp_only,-4.1437722586579184e-08,0.0,0.001419350504875183,,
math_11,math,final,0,resid,5.583603858947754,1.0,0.0,,
math_11,math,final,0,attn_only,5.421440601348877,1.0,0.0,,
math_11,math,final,0,mlp_only,1.4810394759479095e-06,0.0,0.0,,
math_11,math,final,2,resid,3.066599130630493,1.0,0.0,,
math_11,math,final,2,attn_only,-6.580902578434689e-08,0.0,0.0,,
math_11,math,final,2,mlp_only,6.66932976400858e-07,0.0,0.0,,
math_11,math,final,4,resid,2.861359119415283,1.0,0.0,,
math_11,math,final,4,attn_only,8.564738607219624e-08,0.0,0.0,,
math_11,math,final,4,mlp_only,-8.295545939063231e-08,0.0,0.0,,
math_11,math,final,6,resid,2.2843849658966064,1.0,0.0,,
math_11,math,final,6,attn_only,1.4120752567237105e-08,0.0,0.0,,
math_11,math,final,6,mlp_only,1.3761957973201788e-07,0.0,0.0,,
math_11,math,final,12,resid,0.7213360667228699,0.0,0.0,,
math_11,math,final,12,attn_only,2.775637426566391e-07,0.0,0.0,,
math_11,math,final,12,mlp_only,6.451195531553822e-06,0.0,0.0,,
math_11,math,final,16,resid,0.16151922941207886,0.0,0.0,,
math_11,math,final,16,attn_only,5.213490226196882e-07,0.0,0.0,,
math_11,math,final,16,mlp_only,1.4357412965182448e-06,0.0,0.0,,
math_2,math,mid,0,resid,0.0014673684490844607,0.0,0.4368492066860199,,
math_2,math,mid,0,attn_only,0.0012603980721905828,0.0,0.4386466443538666,,
math_2,math,mid,0,mlp_only,0.0010238217655569315,0.0,0.0048951804637908936,,
math_2,math,mid,2,resid,0.0014499044045805931,0.0,0.44037893414497375,,
math_2,math,mid,2,attn_only,0.0008220172021538019,0.0,-0.0021802783012390137,,
math_2,math,mid,2,mlp_only,0.00011227986396988854,0.0,0.003996804356575012,,
math_2,math,mid,4,resid,0.001514715957455337,0.0,0.4306046664714813,,
math_2,math,mid,4,attn_only,8.805598190519959e-05,0.0,0.0002474486827850342,,
math_2,math,mid,4,mlp_only,0.0003178445331286639,0.0,0.0056642889976501465,,
math_2,math,mid,6,resid,0.005295604467391968,0.0,0.43392297625541687,,
math_2,math,mid,6,attn_only,0.0005940949195064604,0.0,0.0044669657945632935,,
math_2,math,mid,6,mlp_only,0.0006104776985011995,0.0,0.005270183086395264,,
math_2,math,mid,12,resid,0.0012654811143875122,0.0,0.35580626130104065,,
math_2,math,mid,12,attn_only,0.00011915471259271726,0.0,0.0011522024869918823,,
math_2,math,mid,12,mlp_only,0.00014094218204263598,0.0,0.003938987851142883,,
math_2,math,mid,16,resid,0.00024103537725750357,0.0,0.29412364959716797,,
math_2,math,mid,16,attn_only,0.0005193746765144169,0.0,0.002048581838607788,,
math_2,math,mid,16,mlp_only,0.0005948662874288857,0.0,0.006525740027427673,,
math_2,math,final,0,resid,6.6835036277771,1.0,0.0,,
math_2,math,final,0,attn_only,6.440968036651611,1.0,0.0,,
math_2,math,final,0,mlp_only,0.004260741174221039,0.0,0.0,,
math_2,math,final,2,resid,7.58713436126709,1.0,0.0,,
math_2,math,final,2,attn_only,0.0010180019307881594,0.0,0.0,,
math_2,math,final,2,mlp_only,0.0003712020115926862,0.0,0.0,,
math_2,math,final,4,resid,7.604003429412842,1.0,0.0,,
math_2,math,final,4,attn_only,0.0008521138806827366,0.0,0.0,,
math_2,math,final,4,mlp_only,0.002661511767655611,0.0,0.0,,
math_2,math,final,6,resid,5.666485786437988,1.0,0.0,,
math_2,math,final,6,attn_only,0.0006155134760774672,0.0,0.0,,
math_2,math,final,6,mlp_only,0.01218019425868988,0.0,0.0,,
math_2,math,final,12,resid,2.4316606521606445,1.0,0.0,,
math_2,math,final,12,attn_only,0.0010749942157417536,0.0,0.0,,
math_2,math,final,12,mlp_only,0.003264237893745303,0.0,0.0,,
math_2,math,final,16,resid,4.128846645355225,1.0,0.0,,
math_2,math,final,16,attn_only,0.014050468802452087,0.0,0.0,,
math_2,math,final,16,mlp_only,0.0018977380823343992,0.0,0.0,,
code_2,code,mid,0,resid,0.00034849229268729687,0.0,0.24435818195343018,,
code_2,code,mid,0,attn_only,0.0003426313924137503,0.0,0.2500094771385193,,
code_2,code,mid,0,mlp_only,0.00041289476212114096,0.0,0.00406879186630249,,
code_2,code,mid,2,resid,3.0298435376607813e-05,0.0,0.23846620321273804,,
code_2,code,mid,2,attn_only,0.0003073579864576459,0.0,0.0014165639877319336,,
code_2,code,mid,2,mlp_only,0.0003406661271583289,0.0,0.0008943080902099609,,
code_2,code,mid,4,resid,0.00035092519829049706,0.0,0.23357850313186646,,
code_2,code,mid,4,attn_only,0.00034643092658370733,0.0,0.0005806386470794678,,
code_2,code,mid,4,mlp_only,0.0003466991474851966,0.0,0.0037917494773864746,,
code_2,code,mid,6,resid,2.8978036425542086e-05,0.0,0.2309446930885315,,
code_2,code,mid,6,attn_only,8.24132985144388e-06,0.0,-0.0005956292152404785,,
code_2,code,mid,6,mlp_only,1.2089103620382957e-05,0.0,0.0001932978630065918,,
code_2,code,mid,12,resid,1.1903126505785622e-05,0.0,0.22232234477996826,,
code_2,code,mid,12,attn_only,0.000335190212354064,0.0,-0.00019407272338867188,,
code_2,code,mid,12,mlp_only,2.176822818000801e-05,0.0,0.0016361474990844727,,
code_2,code,mid,16,resid,8.80462448549224e-06,0.0,0.21632879972457886,,
code_2,code,mid,16,attn_only,0.0003363108553458005,0.0,-0.0011327564716339111,,
code_2,code,mid,16,mlp_only,0.00033979254658333957,0.0,-0.0010587871074676514,,
code_2,code,final,0,resid,16.434019088745117,1.0,0.0,,
code_2,code,final,0,attn_only,16.751985549926758,1.0,0.0,,
code_2,code,final,0,mlp_only,0.00041884262464009225,0.0,0.0,,
